Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ghana,GHA,Military expenditure (current USD),MS.MIL.XPND.CD,20821777.35,27454210.3,27944464.05,31096095.34,33302237.24,35578415.39,47344505.52,0,44271216.36,49026817.67,46918664.51,41139332.3,30202525.76,41052242.84,64121526.39,78825105.71,88961005.06,121717795.7,101354226.4,66362988.08,120610364.9,195559792.2,,71148287.35,44624487.03,63162776.66,51650922.76,43338474.86,22760424.65,22626966.33,27612553.5,41427184.18,41663996.04,41004328.58,37823250.83,49054322.26,44417812.62,45483310.22,57453085.66,59277760.9,50882608.24,32352140.5,36975481.34,53244020.29,56353842.99,64196566.4,75732607.93,126077789,113668160.2,118290743.9,122480468.5,234327479.6,337260972.7,254997057.4,252653833.7,190540362,161751874.3,189129841.5,218444253.6,233320137,239887164.3,298345433.1,229278866.2,285375934.7,
Ghana,GHA,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,2.51,,2.31,,2.903635,,2.515365,,2.57,,,,2.2,,
Ghana,GHA,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,2.38,,2.81,,2.727273,,2.714173,,2.53,,,,2.4,,
Ghana,GHA,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89,,2,,4,,3,,1,,,,,,
Ghana,GHA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863591926,1.264605814,2.618362321,4.126166788,5.27787438,6.969595974,94.04994601,91.44120334,21.18313176,43.79546399,57.89046215,50.00205267,49.14152857,48.15331305,48.91450749
Ghana,GHA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,0.221009269,0.223529,0.223529,0.223529,0.223529,0.264051906,0.267873,0.267873,0.267873,0.267873,0.306165185,0.313816549,0.312586139,0.317076688,0.316142996,0.3176841,0.303800225,0.295201199,0.285956758,0.285583939,0.280116887,0.275356968,0.276784161,0.275646744,0.28580737,0.287,0.295,0.295,0.293,0.294,0.362,0.437,0.579,0.714,0.839,1.08,1.21,1.33,1.37,1.43,1.43,1.55,1.59,0.593,1.08,1.09,1.09,1.07,0.987,0.929,0.96,0.857,1,0.909,0.923,0.965,0.97,0.996,0.946,
Ghana,GHA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544294,612847.1736,557323.2197,643188,813494,882877,894362,793582,840595,942463,1009755,1056785,1079247,1324504,1604724,1244245,,
Ghana,GHA,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,151,155,141,151,165,,,242,,,181,,,,,,,,,,,,,,,,,,
Ghana,GHA,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,40,40,50,45,60,60,60,
Ghana,GHA,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,30,30,30,30,30,50,40,40,40,40,70,100,100,90,90,76.6,66.6,66.6,80,
Ghana,GHA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.55191422,,48.63388062,,57.92349625,,53.51351166,46.48648834,45.77114487,48.52941132,55.60975647,54.85437012,54.85437012,52.1531105,52.63158035,52.60663605,53.08057022,50.23696518,42.78845978,43.33333206,42.8571434,45.7142868,40.95238113,39.52381134,45.23809433,44.76190567,48.11320877,47.16981125,
Ghana,GHA,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29401800,38555600,280074937,536812836,563929309,836657149,1528906086,1871585806,1842423238,3154266692,4177314159,4573930912,5707014848,5324511077,6883724571,8607303837,9220021176,11080174948,11648327026,12162785920,13647677064,24810860387,,
Ghana,GHA,Other expense (current LCU),GC.XPN.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209660,4547210,,,758627344,,,,4738177056,2968533355,4237221116,2409481464,2641130592,3558726251,2675182669,2628054780,13313911309,9811356544,21466683026,,
Ghana,GHA,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.14821445,13.12984837,18.18556818,15.64670213,14.88747646,11.99650254,16.48270152,14.77961219,15.83065569,6.528303514,6.037782712,6.150486292,4.356163612,8.019226334,5.442121891,9.440607085,9.881759293,8.657600307,7.474322408,5.689010821,,
Ghana,GHA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.10185409,19.54716343,20.57469056,21.66327541,,,,,,,,32.44606803,32.70429053,29.18708935,27.95330136,29.37685421,27.47459425,26.68356298,27.05920381,33.32653742,35.60781214,35.90518258,47.8307259,47.43837531,47.52939098,40.57996193,37.50243804,44.03759532,49.69388608,53.02937596,53.38526716,49.47795524,50.86083782,,
Ghana,GHA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21967700,31945300,30183200,50915200,,,,,,,,654546800,854748400,1222441216,1737730248,2073746956,2395621821,3213370743,4193608293,4615857209,6164294730,8892168867,11574601668,13284043685,17855418192,21455180951,24283493247,30424202727,37784185991,42774600946,44447772184,56533098540,75548220647,,
Ghana,GHA,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9281500,11915200,11093400,17598500,,,,,,,,301243300,359325100,315963133,380887561,411378448,541835102,807355906,1195051920,1081127293,1532572825,2150534580,1990079982,2330964341,3091223539,3448930198,4390443484,5484661244,6102117562,5410014397,5513806053,6944850258,9848223489,,
Ghana,GHA,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.82869349,35.29184374,35.16603232,30.77394678,,,,,,,,14.80272546,20.90999248,33.50608629,34.91582331,35.90354124,36.55870437,33.83689461,33.0778529,29.34761485,27.50639894,27.43673851,26.78431677,26.19777927,27.53092181,33.81687368,37.9465714,33.61884162,31.55207507,32.13149095,32.26815976,35.28493686,32.47944623,,
Ghana,GHA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4688735,14.59751871,11.90056638,16.98254177,,,,,,,,18.1061131,18.00960665,19.76682001,23.71214601,23.68846921,13.30468877,15.66687186,15.69415348,15.41849067,16.69153747,19.37171319,19.33926835,14.22625903,14.21503189,14.5298039,14.15894343,14.52053126,15.06928929,14.69480555,13.75450736,14.92637312,15.55055069,,
Ghana,GHA,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.40729906,9.282934822,8.927137997,9.200231977,,,,,,,,31.24842773,17.21113703,25.48575192,30.34668953,29.30383569,26.74734192,29.78665842,25.57377079,32.14649632,30.41655838,30.64691904,26.39719648,27.99174149,23.60049306,26.91050687,24.66263706,23.35413539,20.68266727,19.86715364,19.38844471,19.3496439,21.83419678,,
Ghana,GHA,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.80231517,6.121675331,6.399573685,9.109671964,8.822452776,5.938534016,6.587686896,3.998528132,6.206419264,6.283155401,4.401134059,,,3.987433009,6.717925745,,,,,,,,,
Ghana,GHA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23157,,,0.37655,,,,,,,,,,,,,,
Ghana,GHA,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.45170585,,,24.87255134,,,49.38705987,,,,51.59090012,,,67.88099014
Ghana,GHA,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.74468745,,,45.1520331,,,63.94434848,,,,77.20249021,,,89.03157811
Ghana,GHA,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.865397851,40.24093312,41.50949629,9.360932396,29.77297972,18.04273882,15.43899202,11.67918394,10.73426655,16.49463961,19.24694822,10.73338984,8.728459371,11.18634094,11.66619231,15.48961603,17.1499695,17.45463471,12.37192155,7.808765166,7.143640033,9.887289563,9.971088675,31.2558951,38.10696563,22.84832812
Ghana,GHA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,18.4004603,18.70967742,20.30395137,19.54545455,23.85113269,20.49795362,20.77075099,21.22273936,20.69,19.4137931,18.90792386,18.986,23.71793961,22.6652385,21.56716738,26.23717585,29.11323935,27.28343635,24.45835319,21.05488626,18.55350975,16.56510065,17.16490266,11.30499136,11.81330643,13.61850237,13.51453774,14.20509383,14.74606068,16.91699348,14.14209042,15.56278009,20.52587433,19.83545621,22.51312584,21.64299444,20.59610714,23.84196487,22.85737636,24.09282913,28.16617331,31.44532557,34.10822814,31.04592699,32.72259043,32.11002952,22.7692547,25.71681169,27.46146033,28.24702157,29.61919307,30.54900589,30.36174184,21.95275634,23.64255056,25.67027321,26.28077583,25.488335,25.12738033,26.39174743,30.81731563,31.73461693,31.48801694,29.94210105,
Ghana,GHA,Net foreign assets (current LCU),FM.AST.NFRG.CN,21140,12170,10960,7070,5280,-410,-2390,-5051.306116,-6360.46938,-8218.408156,-3194.673464,-4239.049739,8581.265689,19054.58432,-1928.690825,10603.28648,-650.8189244,1451.114323,18191.00244,6846.049319,-16621.57212,-57951.43263,-35459.11366,-931095.5949,-2332675.767,-4006283.139,-6635517.932,-15200000,-19300000,-26400000,-26600000,-1418660.621,-12200000,-11400000,12035560.2,36292277.22,57740129.92,78816254.98,86249890.6,2692942.822,-58700000,81820255.52,352294465.2,933473153.5,1250541000,1480092910,2088422023,2433953235,2516625835,3517244451,5410412136,7307690859,6930099628,5378767398,8787389110,11391208412,15492095202,20140714054,13668949703,20991989060,16356958715,6733275398,-11346855667,14891195716,60008083109
Ghana,GHA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,272230000,150330000,154000000,116500000,117100000,126890000,105500000,77100000,90300000,66200000,36600000,36111438.04,93657173.89,176079305.2,71493084.9,124715059.4,91737797.87,148592891.5,277163532.2,289107930.4,180438262.4,145598372.8,138887528.3,144809077.1,301558812.6,478503778.6,512957114.7,195131563.8,221322967,347310374,218838690.6,550244879.8,319911356.2,409680881.1,583873907,697464725.1,828724932.1,537823949.7,376979175.3,453774151.9,232054898.4,298239905.5,539747050,1352814060,1626651259,1752904040,2090294867,1984027598,1769805537,3386234835,4763206129,5483389037,5367514328,5249274626,5224823271,5444785886,5544731696,6650870660,5934707914,7135247341,7352692439,9405468800,4696186862,3044370595,
Ghana,GHA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.17579061,8.995033575,29.86163173,25.41256449,18.45668376,19.76136144,18.45203923,31.92021624,19.03556207,23.32670898,25.24739737,26.0915392,24.87303256,22.00112091,23.0248902,29.42722834,28.15842674,29.7204414,34.93911944,33.39897283,35.36714937,48.09095458,66.10966156,70.74942701
Ghana,GHA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.918305718,3.072199592,3.418307605,4.329874004,4.522561163,4.838444152,5.104085415,5.127325341,5.409808588,5.56750589,5.782801576,6.809380789,6.80371771,8.189428576,8.311838389,8.079879878,5.974165617,11.16929294,5.745885853,4.437813611,
Ghana,GHA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.7,7.7,7.7,7.7,7.7
Ghana,GHA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,,
Ghana,GHA,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,13,12.662673,12.36974141,12.11298208,11.88608458,11.68412571,11.50320807,11.34020619,11.19258439,11.05826397,10.93552465,10.82293055,10.71927374,10.62353073,10.53482855,10.4524181,10.37565287,10.30397203,10.23688663,10.17396849,10.11484099,10.0591716,10.00666556,9.957060682,9.91012299,9.865642994,9.82343259,9.78332239,9.745159453,9.708805337,9.67413442,9.414096371,9.167671894,8.933819208,8.711600183,8.500167767,8.298755187,8.106666667,7.923269391,7.747986543,7.580291243,7.402357066,7.22158875,7.102139987,6.98041809,6.604216271,6.486412672,6.486412672,6.486412672,6.486412672,6.486412672,6.486412672,6.486412672,,
Ghana,GHA,Total fisheries production (metric tons),ER.FSH.PROD.MT,33800,36500,45700,59800,76600,76500,85700,99000,74100,131000,171611,232784,281331,221832,219327,261590,246820,272171,274887,237252,231855,240816,244492,251856,270013,276573,320177,382200,362477,362005,396232,362948,423855,373084,335937,353394,477294,447527,447341,499670,459346,456353,381182,394485,421393.403,382791.88,380913,334995,348112.142,311738,361658.651,368852.31,383796.586,322397.75,362130.173,388935.9,375343.57,425593.76,436637.369,370380.72,421171.51,482540.22,536582.51,484411.83,
Ghana,GHA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,613626,643385,674633,707399,741805,777783,815560,855172,896768,940264,979993,1009184,1039295,1070225,1102128,1134991,1168889,1203712,1239630,1276631,1314799,1354007,1394452,1436114,1483998,1544986,1608712,1675218,1744730,1817089,1892729,1971699,2054270,2140257,2230179,2324097,2422338,2524683,2631752,2743626,2854965,2954597,3058596,3167029,3280271,3398071,3521143,3649576,3783823,3923594,4069744,4222391,4382081,4548947,4723348,4905658,5096273,5295610,5504107,5680794,5862067,6047002,6235728,6428311,6624646
Ghana,GHA,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.460761405,,,,,,,,,,2.362476682,,,,,,,,,,,,,,,2.128784135,,,,,,,,,
Ghana,GHA,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,23,,
Ghana,GHA,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,,,,,,,,,,,0.0733,0.0779,0.0787,0.0779,0.0816,0.0756,0.0772,0.0719,0.0698,0.0713,0.0696,0.0699,0.0686,0.0731,0.0858,0.0888,0.0916,0.101,0.1016,0.1045,0.1075,0.1155,0.1243,0.1274,0.1335,0.1397,0.145,0.1509,0.1544,0.158,0.1672,0.1715,0.1803,0.1919,0.2015,0.2141,0.2209,0.2332,0.2432,0.2536,0.2613,0.2678,0.276,0.2777,0.2787,0.2774,0.2824,0.2921,0.3069,0.3205,0.3299,0.3421,0.3541,0.3665,
Ghana,GHA,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),EN.GHG.N2O.IP.MT.CE.AR5,,,,,,,,,,,0.0692,0.0699,0.0728,0.0769,0.0818,0.0848,0.0865,0.0894,0.091,0.0891,0.092,0.0969,0.3288,0.3057,0.191,0.2519,0.3144,0.248,0.1848,0.3112,0.3367,0.3257,0.2855,0.3081,0.3901,0.3959,0.3936,0.2621,0.3967,0.3804,0.3616,0.4137,0.3808,0.4013,0.3494,0.4764,0.4384,0.4009,0.4245,0.4031,0.4214,0.4973,0.4537,0.5063,0.4888,0.5198,0.5152,0.5003,0.4934,0.5003,0.6117,0.4929,0.5945,0.4884,
Ghana,GHA,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),EN.GHG.N2O.AG.MT.CE.AR5,,,,,,,,,,,0.5639,0.563,0.597,0.5813,0.6378,0.6191,0.6046,0.5874,0.5862,0.5932,0.608,0.6225,0.6411,0.6551,0.6941,0.7121,0.7193,0.7529,0.7699,0.8185,0.7673,0.822,0.797,0.8174,0.8206,0.8286,0.8838,0.9192,0.9451,0.9689,0.9943,1.0125,1.0468,1.0768,1.1071,1.1187,1.1729,1.2,1.2474,1.2927,1.3305,1.3892,1.4491,1.504,1.5682,1.6366,1.7151,1.8033,1.8556,1.9227,2.0327,2.0853,2.1497,2.2234,
Ghana,GHA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,,,,,,,,,,,1.0417,1.0417,1.0459,1.1048,1.1384,1.2271,1.2773,1.363,1.3658,1.1519,1.265,1.4839,1.3481,1.0005,0.9896,1.2669,1.3578,1.383,1.4543,1.638,1.6157,1.4997,1.7895,1.8021,1.8777,2.0456,2.232,2.3294,2.7806,3.0944,2.9306,2.9295,3.3912,3.1469,3.6474,3.6031,3.6474,3.8383,4.1558,5.0543,5.1468,5.7299,6.8431,7.2383,7.2842,7.9035,7.3037,7.0852,8.0554,8.5128,9.1607,10.0499,9.3202,9.0355,
Ghana,GHA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.262676352,0.259833414,0.264478761,0.262563105,0.271845782,0.281135944,0.27936992,0.279988647,0.26414306,0.227208939,0.223013156,0.258465595,0.216184683,0.13252661,0.149649342,0.171368184,0.181787365,0.189493984,0.194205363,0.211337344,0.20338237,0.183873364,0.211753519,0.21313457,0.221476956,0.232438419,0.246426468,0.253133978,0.335498069,0.357313243,0.309918676,0.325937299,0.373937716,0.341794658,0.310979849,0.320172826,0.378521453,0.38961134,0.360677092,0.404107943,0.441534925,0.464903586,0.547619258,0.568282711,0.53483768,0.55019733,0.551610938,0.565312579,0.624474808,0.646259815,0.694591466,0.769081388,0.747792885,0.715161048,
Ghana,GHA,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3846,5.9334,6.1468,5.7867,5.2366,5.3247,5.4977,5.5294,5.5802,5.3201,5.5945,5.4791,5.5879,5.9197,5.8234,6.1709,5.5112,5.1878,5.2892,7.0206,6.4459,6.2199,6.7975,6.7975,
Ghana,GHA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,,,,,,,,,,,0.4082,0.4082,0.4302,0.4332,0.4261,0.4668,0.4574,0.464,0.4237,0.373,0.3734,0.481,0.2688,0.1524,0.3238,0.1848,0.2471,0.2814,0.2782,0.3033,0.2969,0.2934,0.3441,0.3532,0.4068,0.451,0.4951,0.5111,0.585,0.6641,0.6765,0.6511,0.8273,0.8213,0.9013,0.9393,1.0212,1.0372,1.1338,1.3141,1.2617,1.4332,1.6436,1.7013,1.6516,1.7863,1.6778,1.6315,1.9397,2.0401,2.2191,2.5093,2.5718,2.4921,
Ghana,GHA,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.456893846,8.49751648,10.93302805,13.81169563,16.73652529,20.67322784,23.93596396,27.18208173,27.99638089,30.41712059,33.07605665,34.99270639,36.81149251,42.92704544,42.65191942,48.78593718,49.76826634,85.49218014,80.15215023,80.00997101,118.1213878,123.2195284,142.2789298,153.7049689,158.4098085,156.9510867,197.5367912,201.5972081,233.7851063,239.4962793,214.7404768,235.1921266,245.6062928,
Ghana,GHA,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CH4.MT.CE.AR5,,,,,,,,,,,3.4549,3.5202,3.7131,3.7165,4.043,4.0918,4.109,4.4012,4.4181,4.5284,4.4435,4.6193,4.4662,4.4641,4.7922,4.9517,5.0703,5.2489,5.2619,5.5331,5.4157,5.8737,5.8759,6.0078,6.1637,6.3221,6.5353,6.712,6.8878,6.9319,7.063,7.207,7.3108,7.4093,7.7405,7.7256,8.0578,8.111,10.0457,9.7565,9.7488,11.8128,12.0889,13.1211,13.7399,13.9947,13.9157,16.1137,16.3336,18.0768,18.3861,17.0454,18.153,18.717,
Ghana,GHA,Methane (CH4) emissions from Building (Energy) (Mt CO2e),EN.GHG.CH4.BU.MT.CE.AR5,,,,,,,,,,,0.5441,0.5441,0.5711,0.5998,0.6017,0.6195,0.6367,0.6533,0.6717,0.6886,0.706,0.7255,0.7441,0.7629,0.7773,0.8025,0.8281,0.8545,0.8821,0.9109,0.936,0.9699,1.0019,1.035,1.0691,1.0992,1.1257,1.1518,1.1824,1.2084,0.8654,0.8016,0.7583,0.7132,0.6755,0.6406,0.6098,0.5884,0.6222,0.6159,0.6079,0.635,0.6165,0.6291,0.6817,0.6803,0.6792,0.7626,0.7491,0.7722,0.7635,0.8317,0.909,0.9089,
Ghana,GHA,"Net official flows from UN agencies, UNCDF (current US$)",DT.NFL.UNCD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,,,,,,,1072158.9,9268210.5,4290696.7,1644782.9,1447362.5,3455722.1,4093501,1824996.4,-174295.5,1671624.2,8408028.5,16869235.9,6377038.9,27284598.2,34580512.3,18235895.4,15634189.9,2975712.5,-531295.3,-5307296.8,-9403211.5,-12720575.7,-15030381.1,-14486859.1,-13521120.5,-8547609.7,-5369774.1,-635754.4,-2411234.4,-3357993.8,-13689975.4,-11281275.8,-4061660.7,-2040704.3,0,,,,,,,,,,17060893.5,11997692.9,-1211119,-1458115.6,
Ghana,GHA,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,8165000,-2500000,-99000,2333000,1000000,0,1000000,1000000,2000000,-5000000,-5000000,-6000000,-4000000,-4000000,-3000000,-3000000,-2000000,-2000000,-2000000,-1000000,750000000,1601742000,1640436000,1315905000,987076000,3261039000,1265296000,421307000,1575987000,-1590021000,557388000,2803642000,-3317727000,975671000,-6343796000,2829385000,-880268000,-1359715000,570009000,
Ghana,GHA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,1000000000,1000000000,750000000,,1228079000,2716802000,2520558000,2904414000,-15993000,0,
